ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2019,CARLOS BEZERRA JR,ASSOCIAÇÃO PRÓ-HOPE APOIO À CRIANÇA COM CÂNCER,SÃO PAULO,02.072.438/0001-65,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,GRAACC GRUPO DE APOIO AO ADOLESCENTE E CRIANÇA COM CÂNCER,SÃO PAULO,67.185.694/0001-50,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,AACD ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,AC CAMARGO – FUNDAÇÃO ANTONIO PRUDENTE,SÃO PAULO,60.961.968/0001-06,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,INSTITUTO BRASILEIRO DE COMBATE AO CÂNCER IBCC,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,HOSPITAL DR. IGNÁCIO DE GOUVEIA,SÃO PAULO,46.392.148/0009-77,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,CEMA HOSPITAL ESPECIALIZADO LTDA.,SÃO PAULO,47.192.752/0001-65,SAÚDE,CUSTEIO,100000
2019,CARLOS BEZERRA JR,INSTITUTO DO CÂNCER DE SÃO PAULO OCTÁVIO FRIAS DE OLIVEIRA,SÃO PAULO,56.577.059/0006-06,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,PIO XII INSTITUTO DAS PEQUENAS MISSIONÁRIAS DE MARIA IMACULADA,SÃO JOSÉ DOS CAMPOS,60.194.990/0006-82,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,HOSPITAL ESTADUAL DE SAPOPEMBA,SÃO PAULO,46.374.500/0151-16,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,HOSPITAL ESTADUAL DE VILA ALPINA,SÃO PAULO,61.687.356/0003-00,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,HOSPITAL SÃO PAULO,SÃO PAULO,61.699.567/0001-92,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,INSTITUTO DANTE PAZZANESE,SÃO PAULO,46.374.500/0009-41,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL NOSSA SENHORA DO PARÍ,SÃO PAULO,05.245.390./0001-83,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,"INSTITUTO DR. ARNALDO VIEIRA DE CARVALHO, INSTITUTO DO CÂNCER",SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,150000
2019,CARLOS BEZERRA JR,GAAC GRUPO DE ASSISTÊNCIA À CRIANÇA COM CÂNCER,SÃO JOSÉ DOS CAMPOS,01.146.603/0001-69,SAÚDE,CUSTEIO,253970
2019,CARLOS CEZAR,HOSPITAL DO CÂNCER AMARAL DE CARVALHO,JAÚ,50.759.753/0001-35,SAÚDE,CUSTEIO,200000
2019,CARLOS CEZAR,SANTA CASA DE MISERICORDIA,SOROCABA,71.485.056/0001-21,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,300000
2019,CARLOS CEZAR,GPACI – GRUPO DE PESQUISA E ASSISTÊNCIA AO CÂNCER INFANTIL,SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,200000
2019,CARLOS CEZAR,BANCO DE OLHOS,SOROCABA,50.795.566/0001-25,SAÚDE,CUSTEIO,100000
2019,CARLOS CEZAR,IBCC – INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,250000
2019,CARLOS CEZAR,HOSPITAL DO CÂNCER DE BARRETOS,BARRETOS,10.578.841/0001-34,SAÚDE,CUSTEIO,150000
2019,CARLOS CEZAR,INSTITUTO DO CÂNCER ARNALDO VIEIRA,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,250000
2019,CARLOS CEZAR,AACD – ASSOCIAÇÃO DE ASSITÊNCIA À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,50000
2019,CARLOS CEZAR,PREFEITURA MUNICIPAL,CARAPICUIBA,44.892.693/0001-40,SAÚDE,CUSTEIO,703970
2019,CARLOS CEZAR,FUNDAÇÃO FACULDADE REGIONAL DE MEDICINA DE SÃO JOSÉ DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,60.003.761/0001-29,SAÚDE,CUSTEIO,100000
2019,CARLOS CEZAR,PREFEITURA MUNICIPAL,SÃO CARLOS,82.945.718/0001-15,SAÚDE,CUSTEIO,150000
2019,CARLOS GIANNAZI,ASSOCIAÇÃO BENEFICENTE DE APIAÍ,APIAÍ,43.723.907/0001-91,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS/APARELH OS E UTENSÍLIOS,500000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL - UBS,ITATINGA,46.634.127/0001-03,SAÚDE,REFORMA E AMPLIAÇÃO DA UBS,120000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL - UBS,ITATINGA,46.634.127/0001-03,SAÚDE,CUSTEIO (AQUISIÇÃO DE MEDICAMENTOS),130000
2019,CARLOS GIANNAZI,SANTA CASA DE TIETÊ,TIETÊ,72.457.716/0001-23,SAÚDE,MELHORIA NO SISTEMA DE SEGURANÇA,250000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,ITÁPOLIS,49.979.255/0001-37,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO HOSPITALAR,303970
2019,CARLOS GIANNAZI,SANTA CASA STA. CRUZ DO RIO PARDO,SANTA CRUZ DO RIO PARDO,56.813.926/0001-50,SAÚDE,AQUISIÇÃO DE CAMAS HOSPITALARES E CADEIRAS HOSPITALARES,250000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,ITÁPOLIS,49.979.255/0001-37,SAÚDE,CUSTEIO (AQUISIÇÃO DE MEDICAMENTOS),150000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,ITAOCA,67.360.362/0001-64,SAÚDE,CUSTEIO (AQUISIÇÃO DE MEDICAMENTOS),100000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,ITAÍ,46.634.200/0001-05,SAÚDE,AQUISIÇÃO DE VEICULOS PARA TRANSPORTE DE PACIENTES,150000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,BOFETE,46.643.143/0001-56,SAÚDE,CUSTEIO (AQUISIÇÃO DE MEDICAMENTOS),150000
2019,CARLOS GIANNAZI,PREFEITURA MUNICIPAL,BORACEIA,46.189.734/0001-61,SAÚDE,CUSTEIO (AQUISIÇÃO DE MEDICAMENTOS),150000
2019,CARLOS GIANNAZI,INSTITUTO BRASILEIRO DE COMBATE AO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,AQUISIÇÃO DE MONITORES CARDÍACOS E ELETROCARDIÓGRAFOS,200000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE BAURU,BAURU,46.137.410/0001-80,SAÚDE,CUSTEIO,150000
2019,CARLOS NEDER,"PREFEITURA MUNICIPAL DE CAMPINAS - SECRETARIA MUNICIPAL DE SAÚDE, COM CESSÃO DE USO PARA FUNDAÇÃO SÍNDROME DE DOWN, CNPJ: 52.366.838/0001-05",CAMPINAS,51.885.242/0001-40,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,160000
2019,CARLOS NEDER,HOSPITAL DE CLÍNICAS DA UNIVERSIDADE ESTADUAL DE CAMPINAS - HC UNICAMP,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO,350000
2019,CARLOS NEDER,ASSOCIAÇÃO FILHAS DE SÃO CAMILO,CONCHAL,61.986.402/0014-16,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000
2019,CARLOS NEDER,ASSOCIAÇÃO CASA DE SAÚDE BENEFICENTE DE INDIAPORÃ,INDIAPORÃ,02.927.389/0001-40,SAÚDE,CUSTEIO,100970
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE ITUVERAVA,ITUVERAVA,46.710.422/0001-51,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE MAUÁ,MAUÁ,46.522.959/0001-98,SAÚDE,REFORMA DE UNIDADE - UPA,300000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE MIRANDÓPOLIS,MIRANDÓPOLIS,44.389.680/0001-70,SAÚDE,CUSTEIO,100000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE PARANAPANEMA,PARANAPANEMA,46.634.309/0001-34,SAÚDE,REFORMA DE UNIDADE - HOSPITAL MUNICIPAL LEONARDUS VAN MELIS,200000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE PIQUEROBI,PIQUEROBI,54.279.674/0001-04,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,120000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE PRESIDENTE EPITÁCIO,PRESIDENTE EPITÁCIO,55.293.427/0001-17,SAÚDE,01 (UMA) VAN EQUIPADA - UNIDADE MÓVEL ODONTOLOGICA,100000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE PRESIDENTE EPITÁCIO,PRESIDENTE EPITÁCIO,55.293.427/0001-17,SAÚDE,MOTOCICLETAS PARA O DESLOCAMENTO DA EQUIPE DA SAÚDE DA FAMÍLIA DENOMINADA ESF LAGOINHA,100000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE PROMISSÃO,PROMISSÃO,44.558.856/0001-52,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,120000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE RINCÃO,RINCÃO,56.338.247/0001-77,SAÚDE,"AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES PARA O DISTRITO TAQUARAL, PARA APOIO AO ESF - ESTRATÉGIA DA SAÚDE FAMILIAR",133000
2019,CARLOS NEDER,PREFEITURA MUNICIPAL DE SUZANO,SUZANO,46.523.056/0001-21,SAÚDE,"AQUISIÇÃO DE EQUIPAMENTOS PARA AS UBSS: UBS JARDIM ALTEROPOLIS – SUZANO, USF JARDIM EUROPA – SUZANO, UBS DOUTOR ANDRÉ CANO GARCIA - BOA VISTA – SUZANO E PARA O AMBULATÓRIO DE ESPECIALIDADES DR. JURACY CRUZ – SUZANO",200000
2019,CASSIO NAVARRO,HOSPITAL MUNICIPAL IRMÃ DULCE,PRAIA GRANDE,57.571.275/0009-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,753970
2019,CASSIO NAVARRO,HOSPITAL MUNICIPAL IRMÃ DULCE,PRAIA GRANDE,57.571.275/0009-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,500000
2019,CASSIO NAVARRO,HOSPITAL MUNICIPAL IRMÃ DULCE,PRAIA GRANDE,57.571.275/0009-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,500000
2019,CASSIO NAVARRO,APAE,PRAIA GRANDE,02.910.374/0001-70,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2019,CASSIO NAVARRO,LAR DAS MOÇAS CEGAS,SANTOS,58.198.227/0001-73,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2019,CASSIO NAVARRO,UNIDADE MISTA DE SAÚDE,SILVEIRAS,11.476.068/0001-68,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,CASSIO NAVARRO,UNIDADE BÁSICA DE SAÚDE,LAVRINHAS,45.200.029/0001-55,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,CASSIO NAVARRO,UNIDADE BÁSICA DE SAÚDE,SANTO EXPEDITO,15.609.981/0001-46,SAÚDE,CUSTEIO,100000
2019,CASSIO NAVARRO,UNIDADE BÁSICA DE SAÚDE PAULO DA COSTA SAMPAIO FILHO,AREIAS,12.975.380/0001-69,SAÚDE,CUSTEIO,100000
2019,CAUE MACRIS,*,*,*,SAÚDE,*,2453970
2019,CELIA LEAO,APAE DE ARTUR NOGUEIRA,ARTUR NOGUEIRA,54.698.972/0001-20,SAÚDE,OBRA PISCINA HIDROTERAPIA,75000
2019,CELIA LEAO,APAE DE ARTUR NOGUEIRA,ARTUR NOGUEIRA,54.698.972/0001-20,SAÚDE,REFORMA E AMPLIAÇÃO DA SEDE,75000
2019,CELIA LEAO,CASA MARIA DE NAZARÉ,CAMPINAS,58.391.681/0001-46,SAÚDE,CUSTEIO,300000
2019,CELIA LEAO,ADACAMP,CAMPINAS,59.002.733/0001-08,SAÚDE,AMPLIAÇÃO DE SEDE (OU CUSTEIO),150000
2019,CELIA LEAO,CASA DA CRIANÇA PARALÍTICA,CAMPINAS,46.042.370/0001-92,SAÚDE,CUSTEIO,103970
2019,CELIA LEAO,ASS. PESTALOZZI DE CAMPINAS,CAMPINAS,51.297.349/0001-78,SAÚDE,CUSTEIO,100000
2019,CELIA LEAO,APAE CAMPINAS,CAMPINAS,46.079.281/0002-00,SAÚDE,CUSTEIO,100000
2019,CELIA LEAO,POLEM - ASSOCIAÇÃO DE APOIO À PESSOAS COM LESÃO MEDULAR,MOGI GUAÇU,08.979.246/0001-69,SAÚDE,CONSTRUÇÃO PARCIAL DE SEDE,200000
2019,CELIA LEAO,PREFEITURA MUNICIPAL DE MORUNGABA,MORUNGABA,45.755.238/0001-65,SAÚDE,CUSTEIO,150000
2019,CELIA LEAO,PREFEITURA MUNICIPAL DE MORUNGABA,MORUNGABA,45.755.238/0001-65,SAÚDE,EQUIPAMENTOS,150000
2019,CELIA LEAO,PREFEITURA MUNICIPAL DE MORUNGABA,MORUNGABA,45.755.238/0001-65,SAÚDE,CUSTEIO,150000
2019,CELIA LEAO,AACD,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,200000
2019,CELIA LEAO,HC FMUSP – DIVISÃO DE TRANSPLANTES DE FÍGADO E ÓRGÃOS DO APARELHO DIGESTIVO,SÃO PAULO,56.577.059/0001-00,SAÚDE,EQUIPAMENTO,65000
2019,CELIA LEAO,HC FMUSP – DIVISÃO DE TRANSPLANTES DE FÍGADO E ÓRGÃOS DO APARELHO DIGESTIVO,SÃO PAULO,56.577.059/0001-00,SAÚDE,EQUIPAMENTO,75000
2019,CELIA LEAO,HC FMUSP – DIVISÃO DE TRANSPLANTES DE FÍGADO E ÓRGÃOS DO APARELHO DIGESTIVO,SÃO PAULO,56.577.059/0001-00,SAÚDE,CUSTEIO,10000
2019,CELIA LEAO,APAE VALINHOS,VALINHOS,44.635.290/0001-15,SAÚDE,CUSTEIO,200000
2019,CELIA LEAO,SANTA CASA DE VALINHOS,VALINHOS,46.056.487/0001-25,SAÚDE,CUSTEIO,200000
2019,CELIA LEAO,APAE COSMOPOLIS,COSMOPOLIS,54.127.931/0001-84,SAÚDE,OBRAS,150000
2019,CELINO CARDOSO,GAPPA – GRUPO DE APOIO AO PORTADOR E PREVENÇÃO À AIDS,BROTAS,00.171.015/0001-12,SAÚDE,CUSTEIO,50000
2019,CELINO CARDOSO,VILA VICENTINA DE BROTAS,BROTAS,44.719.615/0001-48,SAÚDE,CUSTEIO,48970
2019,CELINO CARDOSO,LAR ASSISTENCIAL SÃO BENEDITO,FRANCISCO MORATO,51.455.806/0001-05,SAÚDE,CUSTEIO,100000
2019,CELINO CARDOSO,PREFEITURA DE INDIAPORÃ,INDIAPORÃ,46.947.396/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2019,CELINO CARDOSO,PREFEITURA DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO,1900000
2019,CELINO CARDOSO,PREFEITURA DE BROTAS,BROTAS,46.362.927/0001-72,SAÚDE,AQUISIÇÃO DE MATEIRAL PERMANENTE PARA A SALA DA LINGUINHA,50000
2019,CELINO CARDOSO,PREFEITURA DE BROTAS,BROTAS,46.362.927/0001-72,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA HEMODIÁLISE,55000
2019,CELINO CARDOSO,PREFEITURA DE CAIEIRAS,CAIEIRAS,46.523.064/0001-78,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA PARA UNIDADE DE SAÚDE NO BAIRRO DA CAUCÁREA,100000
2019,CELSO NASCIMENTO,FUNDAÇÂO DOUTOR AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,PREFEITURA DE BARRA BONITA,BARRA BONITA,46.172.888/0001-40,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,SANTA CASA DE PIRAJUÍ,PIRAJUÍ,54.731.377/0001-40,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,ASSOCIAÇÃO DO HOSPITAL DE AGUDOS,AGUDOS,43.138.320/0001-15,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE NOVA EUROPA,NOVA EUROPA,52.393.204/0001-33,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,160000
2019,CELSO NASCIMENTO,SANTA CASA DE IBITINGA,IBITINGA,49.270.671/0001-61,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRASSUNUNGA,PIRASSUNUNGA,54.848.361/0001-11,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE VINHEDO,VINHEDO,72.909.179/0001-05,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,PREFEITURA DE CHAVANTES,CHAVANTES,44.563.575/0001-98,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PEDERNEIRAS,PEDERNEIRAS,53.816.153/0001-78,SAÚDE,CUSTEIO,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE LOUVEIRA,LOUVEIRA,46.959.862/0001-47,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE DOIS CÓRREGOS,DOIS CÓRREGOS,47.573.589/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,160000
2019,CELSO NASCIMENTO,SOCIEDADE DE BENEFICÊNCIA DE PIRAJU,PIRAJU,54.667.316/0001-60,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,160000
2019,CELSO NASCIMENTO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PORTO FELIZ,PORTO FELIZ,55.141.725/0001-91,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,160000
2019,CELSO NASCIMENTO,FUNDAÇÃO PARA O DESENVOLVIMENTO MÉDICO E HOSPITALAR (HOSPITAL DE BASE DE BAURU),BAURU,46.230.439/0013-45,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO,213970
2019,CEZINHA DE MADUREIRA,SANTA CASA DE SÃO JOSE DOS CAMPOS,SÃO JOSE DOS CAMPOS,45.186.053/0001-87,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,SANTA CASA DE JACAREÍ,JACAREÍ,50.471.564/0001-80,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,HOSPITAL DOS FORNECEDORES DE CANA,PIRACICABA,54.384.631/0001-80,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,RIO DAS PEDRAS,33.726.472/0007-70,SAÚDE,CUSTEIO,130000
2019,CEZINHA DE MADUREIRA,SANTA CASA DE MISERICÓRDIA,SÃO PAULO,62.779.145/0001-9,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,HOSPITAL DA MULHER - CAISM,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,SANTA CASA DE MISERICÓRDIA,MARTINÓPOLIS,52.268.596/0001-09,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,PREFEITURA MUNICIPAL,RIO CLARO,11.211.126/0001-21,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,260000
2019,CEZINHA DE MADUREIRA,PREFEITURA MUNICIPAL,PINDAMONHANGABA,45.226.214/0001-19,SAÚDE,CUSTEIO,500000
2019,CEZINHA DE MADUREIRA,ASSOCIAÇÃO BENEFICENTE DE ASSISTENCIA SOCIAL NOSSA SENHORA DO PARI,SÃO PAULO,05.245.390/0001-83,SAÚDE,CUSTEIO,200000
2019,CEZINHA DE MADUREIRA,PREFEITURA MUNICIPAL,AMERICANA,45.781.176/0001-66,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO,163000
2019,CHICO SARDELLI,ASSOCIAÇÃO DE PROTEÇÃO E ASSISTÊNCIA A MATERNIDADE E A INFÂNCIA DE BORBOREMA E S P,BORBOREMA,51.807.535/0001-00,SAÚDE,REFORMA DA ENTIDADE,150000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE SANTA BÁRBARA D’OESTE,SANTA BÁRBARA D’OESTE,46.422.408/0001-52,SAÚDE,CUSTEIO,143970
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE NOVA ODESSA,NOVA ODESSA,45.781.184/0001-02,SAÚDE,AQUISIÇÃO DE DOIS VEÍCULOS DE PEQUENO PORTE,100000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE IPERÓ,IPERÓ,46.634.085/0001-60,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,100000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE BARIRI,BARIRI,46.181.376/0001-40,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2019,CHICO SARDELLI,SANTA CASA DE MISERICÓRDIA DE BOCAINA,BOCAINA,45.462.694/0001-17,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,100000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE SERTÃOZINHO,SERTÃOZINHO,45.371.820/0001-28,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS,100000
2019,CHICO SARDELLI,SANTA CASA DE MISERICÓRDIA HOSPITAL SÃO VICENTE,SÃO JOSÉ DO RIO PARDO,59.901.454/0001-86,SAÚDE,CUSTEIO,100000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE IBITINGA,IBITINGA,45.321.460/0001-50,SAÚDE,CUSTEIO,90000
2019,CHICO SARDELLI,SANTA CASA DE MISERICÓRDIA DE APARECIDA,APARECIDA,43.667.179/0001-48,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,90000
2019,CHICO SARDELLI,IRMANDADE DE MISERICÓRDIA DE JAHU,JAÚ,50.753.631/0001-50,SAÚDE,CUSTEIO,100000
2019,CHICO SARDELLI,AJUDA VOLUNTÁRIA NO COMBATE AO CÂNCER DE TORRINHA AVOCCAT,TORRINHA,03.115 832/0001-41,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE COSMÓPOLIS,COSMÓPOLIS,44.730.331/0001-52,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE IRACEMÁPOLIS,IRACEMÁPOLIS,45.786.159/0001-11,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE HORTOLÂNDIA,HORTOLÂNDIA,67.995.027/0001-32,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,HOSPITAL ASSISTENCIAL DE POTIRENDABA,POTIRENDABA,51.855.534/0001-30,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE SANTA CRUZ DAS PALMEIRAS,SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE ITOBI,ITOBI,45.735.461/0001-40,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE DOIS CÓRREGOS,DOIS CÓRREGOS,45.671.120/0001-59,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,HOSPITAL PSIQUIÁTRICO ESPÍRITA  MAHATMA GANDHI,CATANDUVA,47.078.019/0001-14,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE MINEIROS DO TIETÊ,MINEIROS DO TIETÊ,46.199.253/0001-37,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE CASA BRANCA,CASA BRANCA,45.735.479/0001-42,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE ELIAS FAUSTO,ELIAS FAUSTO,44.723.740/0001-21,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE CACONDE,CACONDE,45.915.675/0001-07,SAÚDE,CUSTEIO,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE SÃO PEDRO,SÃO PEDRO,46.415.998/0001-96,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,80000
2019,CHICO SARDELLI,PREFEITURA MUNICIPAL DE ITARIRI,ITARIRI,46.578.522/0001-76,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIO,80000
2019,CHICO SARDELLI,IRMANDADE DA SANTA CASA DE MACATUBA,MACATUBA,51.889.400/0001-30,SAÚDE,CUSTEIO,80000
2019,CLELIA GOMES,HOSPITAL SÃO LUIZ GONZAGA/JAÇANÃ,SÃO PAULO,46.392.148/0001-93,SAÚDE,EQUIPAMENTOS,500000
2019,CLELIA GOMES,HOSPITAL SÃO LUIZ GONZAGA/JAÇANÃ,SÃO PAULO,46.392.148/0001-93,SAÚDE,REFORMA E AMPLIAÇÃO,500000
2019,CLELIA GOMES,PREFEITURA MUNICIPAL,GUZOLÂNDIA,45.746.112/0001-24,SAÚDE,CUSTEIO,100000
2019,CLELIA GOMES,A.A.C.D.,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2019,CLELIA GOMES,HOSP. STA. MARCELINA,SÃO PAULO,60.742.616/0001-60,SAÚDE,CUSTEIO,100000
