ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2020,ARTHUR MAMAE FALEI,HOSPITAL DE AMOR,BARRETOS,49.150.352/0001-12,SAÚDE,CUSTEIO,150000
2020,ARTHUR MAMAE FALEI,PREFEITURA MUNICIPAL DE BARRETOS,BARRETOS,44.780.609/0001-04,SAÚDE,CUSTEIO DA SANTA CASA DE MISERICÓRDIA DE BARRETOS,100000
2020,ARTHUR MAMAE FALEI,GRUPO DE PESQUISA E ASSISTÊNCIA AO CÂNCER INFANTIL - GPACI,SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,150000
2020,ARTHUR MAMAE FALEI,HOSPITAL GERAL DE GUARULHOS,GUARULHOS,60.537.263/0062-88,SAÚDE,CUSTEIO,150000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE OSASCO,OSASCO,46.523.171/0001-04,SAÚDE,RECURSOS PARA CUSTEIO DO CENTRO DE ATENÇÃO PSICOSSOCIAL - CAPS DO MUNICÍPIO DE OSASCO.,200000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE PIRAPORA DO BOM JESUS,PIRAPORA DO BOM JESUS,46.523.007/0001-99,SAÚDE,RECURSOS PARA CUSTEIO DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE PIRAPORA DO BOM JESUS.,240000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE BARUERI,BARUERI,46.523.015/0001-35,SAÚDE,RECURSOS PARA AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA O CENTRO DE DIAGNÓSTICOS DO MUNICÍPIO DE BARUERI.,140000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,SAÚDE,RECURSOS PARA CUSTEIO DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE ITAPEVI.,400000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,SAÚDE,RECURSOS PARA FINS DE INVESTIMENTO EM INFRAESTRUTURA NOS SERVIÇOS DE SAÚDE DO MUNICÍPIO DE ITAPEVI ATRAVÉS DA SECRETARIA MUNICIPAL DE SAÚDE.,300000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE JANDIRA,JANDIRA,46.522.991/0001-73,SAÚDE,RECURSOS PARA CUSTEIO DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE JANDIRA.,200000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE SANTANA DE PARNAÍBA,SANTANA DE PARNAÍBA,46.522.983/0001-27,SAÚDE,RECURSOS PARA CUSTEIO DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE SANTANA DE PARNAÍBA.,200000
2020,ATAIDE TERUEL,FUNDAÇÃO DOUTOR AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,"RECURSOS PARA CUSTEIO EM FAVOR DA FUNDAÇÃO DR. AMARAL CARVALHO, SITUADA À RUA DONA SILVÉRIA, 150, JAÚ/SP.",200000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE OSASCO,OSASCO,46.523.171/0001-04,SAÚDE,"RECURSOS PARA AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS PARA O CENTRO DE ATENÇÃO AO IDOSO, LOCALIZADO À RUA ATÍLIA DELBON BISCUOLA, 927 - PRESIDENTE ALTINO, NO MUNICÍPIO DE OSASCO.",500000
2020,ATAIDE TERUEL,HOSPITAL SAO DOMINGOS NA PROVIDENCIA DE DEUS,NHANDEARA,53.221.255/0015-46,SAÚDE,"RECURSOS PARA CUSTEIO EM FAVOR DO HOSPITAL SÃO DOMINGOS NA PROVIDÊNCIA DE DEUS, SITUADO À RUA NOSSA SENHORA DAS GRAÇAS, 272, VILA APARECIDA - NHANDEARA/SP.",100000
2020,ATAIDE TERUEL,PREFEITURA MUNICIPAL DE BOITUVA,BOITUVA,46.634.499/0001-90,SAÚDE,RECURSOS PARA CUSTEIO DE MEDICAMENTOS PARA O MUNICÍPIO DE BOITUVA.,100000
2020,BARROS MUNHOZ,SANTA CASA,CACONDE,45.915.675/0001-07,SAÚDE,CUSTEIO,100000
2020,BARROS MUNHOZ,ASSOCIACAO FILHAS DE SAO CAMILO,CONCHAL,61.986.402/0014-16,SAÚDE,CUSTEIO,100000
2020,BARROS MUNHOZ,PREFEITURA MUNICIPAL DE DIVINOLÂNDIA,DIVINOLÂNDIA,46.435.921/0001-88,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,BARROS MUNHOZ,CONDERG,DIVINOLÂNDIA,52.356.268/0002-45,SAÚDE,APARELHO RAIO X,250000
2020,BARROS MUNHOZ,INSTITUTO BEZERRA DE MENEZES,ESPÍRITO SANTO DO PINHAL,54.228.366/0002-22,SAÚDE,CUSTEIO,100000
2020,BARROS MUNHOZ,PREFEITURA MUNICIPAL DE GUAÍRA,GUAÍRA,48.344.014/0001-59,SAÚDE,AQUISIÇÃO DE VEÍCULO TIPO CASTRAMÓVEL,130000
2020,BARROS MUNHOZ,PREFEITURA MUNICIPAL DE GUARÁ,GUARÁ,45.353.299/0001-04,SAÚDE,CUSTEIO,100000
2020,BARROS MUNHOZ,PREFEITURA MUNICIPAL DE ITAPIRA,ITAPIRA,45.281.144/0001-00,SAÚDE,CUSTEIO,500000
2020,BARROS MUNHOZ,APAE,ITAPIRA,44.734.697/0001-08,SAÚDE,EQUIPAMENTOS,100000
2020,BARROS MUNHOZ,HOSPITAL SANTA CASA,MOGI GUAÇU,52.739.950/0001-36,SAÚDE,REFORMA DA PARTE ELÉTRICA,700000
2020,BARROS MUNHOZ,SANTA CASA DE MISERICÓRDIA,ITAPIRA,49.911.985/0001-04,SAÚDE,CUSTEIO,300000
2020,BARROS MUNHOZ,PREFEITURA MUNICIPAL DE SANTA CRUZ DA CONCEIÇÃO,SANTA CRUZ DA CONCEIÇÃO,44.751.725/0001-97,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE PIQUEROBI,PIQUEROBI,54.279.674/0001-04,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE ITÁPOLIS,ITÁPOLIS,49.979.255/0001-37,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE MARABÁ PAULISTA,MARABÁ PAULISTA,45.725.355/0001-86,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,HOSPITAL E SANTA CASA DE MISERICÓRDIA DE ALVARES MACHADO,ÁLVARES MACHADO,44.852.267/0001-82,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE CATIGUÁ,CATIGUÁ,45.124.344/0001-40,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE SANTA ADÉLIA,SANTA ADÉLIA,46.599.270/0001-61,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE JAÚ,JAÚ,46.195.079/0001-54,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE PINDORAMA,PINDORAMA,45.122.942/0001-80,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE URUPÊS,URUPÊS,45.159.381/0001-94,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE LUCIANÓPOLIS,LUCIANÓPOLIS,44.518.504/0001-73,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE IBITINGA,IBITINGA,45.321.460/0001-50,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE TABATINGA,TABATINGA,71.989.685/0001-99,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE PARAÍSO,PARAÍSO,45.127.248/0001-56,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE OLÍMPIA,OLÍMPIA,46.596.151/0001-55,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE SÃO SIMÃO,SÃO SIMÃO,45.369.220/0001-25,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE SERRA AZUL,SERRA AZUL,44.229.839/0001-71,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE COLINA,COLINA,45.291.234/0001-73,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,PREFEITURA MUNICIPAL DE VIRADOURO,VIRADOURO,45.709.912/0001-75,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE “ DONA ZILDA SALVAGNI”.,TAQUARITINGA,72.127.210/0001-56,SAÚDE,CUSTEIO,100000
2020,BETH SAHAO,HOSPITAL PSIQUIÁTRICO ESPIRITA MAHATMA GANDHI,CATANDUVA,47.078.019/0001-14,SAÚDE,"OBRAS (CONSTRUÇÃO, REFORMA, AMPLIAÇÃO",300000
2020,BETH SAHAO,FUNDAÇÃO PADRE ALBINO - HOSPITAL EMÍLIO CARLOS,CATANDUVA,47.074.851/0009-08,SAÚDE,CUSTEIO,380000
2020,BRUNO GANEM,INSTITUTO DO CÂNCER ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,"CUSTEIO DO INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO, INSCRITO NO CNPJ 60.945.854/0001-72",250000
2020,BRUNO GANEM,HOSPITAL E MATERNIDADE CELSO PIERRO,CAMPINAS,46.020.301/0002-69,SAÚDE,"CUSTEIO DO HOSPITAL E MATERNIDADE CELSO PIERRO - HMCP, INSCRITO NO CNES 2082128, SOB RESPONSABILIDADE DA MANTENEDORA PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS.",100000
2020,BRUNO GANEM,UNIVERSIDADE ESTADUAL DE CAMPINAS,CAMPINAS,46.068.425/0001-33,SAÚDE,"CUSTEIO DEAS/HOSPITAL DE CLÍNICAS, SOB RESPONSABILIDADE DA UNIVERSIDADE ESTADUAL DE CAMPINAS.",130000
2020,BRUNO GANEM,PREFEITURA MUNICIPAL DE CRUZEIRO,CRUZEIRO,46.668.596/0001-01,SAÚDE,CUSTEIO DO ATENDIMENTO DO SISTEMA SUS NO MUNICÍPIO DE CRUZEIRO.,100000
2020,BRUNO GANEM,ASSOCIACAO BENEMERITA DON DOMENICO RANGONI,GUARUJÁ,10.706.587/00010-2,SAÚDE,"CUSTEIO DA ASSOCIACAO BENEMERITA DON DOMENICO RANGONI, INSCRITA NO CNPJ 10.706.587/0001-02, CRCE 0418/2017, CNES 9433066, MANTENEDORA DO HOSPITAL SANTO AMARO DO GUARUJÁ.",100000
2020,BRUNO GANEM,FUNDACAO LEONOR DE BARROS CAMARGO,INDAIATUBA,60.499.365/000215,SAÚDE,"AQUISIÇÃO DE 06 (SEIS) CARRINHOS DE PARADA CARDIORRESPIRATÓRIA 12 (DOZE) MONITORES CARDÍACOS E OXIMETRIA E 06 (SEIS) EQUIPAMENTOS PARA REALIZAÇÃO DE ELETROCARDIOGRAMA NO LEITO PELA FUNDAÇÃO LEONOR DE BARROS CAMARGO ('HOSPITAL AUGUSTO DE OLIVEIRA CAMARGO'), INSCRITO NO CNPJ 60.499.365/0002-15",420000
2020,BRUNO GANEM,HOSPITAL DAS CLÍNICAS DA UNICAMP DE CAMPINAS (HOSPITAL DA MULHER PROF. DR. J. A. PINOTTI-CAISM),CAMPINAS,46.068.425/0001-33,SAÚDE,"CUSTEIO DO HOSPITAL DA MULHER PROF. DR. J. A. PINOTTI-CAISM, SOB RESPONSABILIDADE DA UNIVERSIDADE ESTADUAL DE CAMPINAS.",130000
2020,BRUNO GANEM,PREFEITURA MUNICIPAL DE INDAIATUBA,INDAIATUBA,44.733.608/0001-09,SAÚDE,CUSTEIO DE CASTRAÇÕES DE ANIMAIS DOMÉSTICOS.,100000
2020,BRUNO GANEM,ABRIGO PITUKINHA INSTITUTO DE AJUDA AOS ANIMAIS,ITATIBA,11.893.084/0001-56,SAÚDE,"CUSTEIO DAS ATIVIDADES DO ABRIGO PITUKINHA INSTITUTO DE AJUDA AOS ANIMAIS, ASSOCIAÇÃO DE DEFESA DOS ANIMAIS INSCRITA NO CNPJ 11.893.084/0001-56, CRCE 0344/2018.",100000
2020,BRUNO GANEM,ASSOCIAÇÃO NATUREZA EM FORMA,SÃO PAULO,12.139.936/0001-87,SAÚDE,"CUSTEIO DAS ATIVIDADES DA ASSOCIACAO NATUREZA EM FORMA, ASSOCIAÇÃO DE DEFESA DOS ANIMAIS INSCRITA NO CNPJ 12.139.936/0001-87, CRCE 0444/2015.",100000
2020,BRUNO GANEM,GRUPO DE APOIO VOLUNTÁRIO AOS ANIMAIS ABANDONADOS GAVAA,CAMPINAS,11.109.412/000180,SAÚDE,"CUSTEIO DAS ATIVIDADES DO GRUPO DE APOIO VOLUNTARIO AOS ANIMAIS ABANDONADOS GAVAA, ASSOCIAÇÃO DE DEFESA DOS ANIMAIS INSCRITA NO CNPJ 11.109.412/0001-80, CRCE 0022/2017.",100000
2020,BRUNO GANEM,ASSOCIACAO CAES PARA ADOCAO,INDAIATUBA,27.174.468/0001-59,SAÚDE,"CUSTEIO DAS ATIVIDADES DA ASSOCIAÇÃO CÃES PARA ADOÇÃO, ASSOCIAÇÃO DE DEFESA DOS ANIMAIS INSCRITA NO CNPJ 27.174.468/0001-59, CRCE 0285/2019.",100000
2020,BRUNO GANEM,ASSOCIACAO BENEFICENTE 'SOS ANIMAIS ABANDONADOS',JUNDIAÍ,12.983.370/000175,SAÚDE,"CUSTEIO DAS ATIVIDADES DA ASSOCIACAO BENEFICENTE 'SOS ANIMAIS ABANDONADOS', ASSOCIAÇÃO DE DEFESA DOS ANIMAIS INSCRITA NO CNPJ 12.983.370/0001-75, CRCE 2702/2012.",100000
2020,BRUNO GANEM,PREFEITURA MUNICIPAL DE AMERICANA,AMERICANA,45.781.176/0001-66,SAÚDE,CUSTEIO DE CASTRAÇÕES DE ANIMAIS DOMÉSTICOS E AQUISIÇÃO DE MEDICAMENTOS VETERINÁRIOS.,250000
2020,BRUNO GANEM,PREFEITURA MUNICIPAL DE INDAIATUBA,INDAIATUBA,44.733.608/0001-09,SAÚDE,"CUSTEIO DE PROCEDIMENTOS: ECOCARDIOGRAFIA TRANSTORÁCICA, ULTRASSONOGRAFIA (DOPPLER COLORIDO DE VASOS/TRANSVAGINAL/MAMÁRIA BILATERAL/ARTICULAÇÃO), MONITORAMENTO PELO SISTEMA HOLTER 24HRS, ESOFAGOGASTRODUODENOSCOPIA, ELETROCARDIOGRAMA, COLONOSCOPIA, TESTE DE ESFORÇO, ENTRE OUTROS E CUSTEIO DA UPA.",500000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE CANANÉIA,CANANÉIA,46.585.956/0001-01,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE CAJATI,CAJATI,64.037.815/0001-28,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,150000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE CUBATÃO,CUBATÃO,47.492.806/0001-08,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE GUARUJÁ,GUARUJÁ,44.959.021/0001-04,SAÚDE,"REFORMA NA UBS VILA ALICE, VICENTE DE CARVALHO",200000
2020,CAIO FRANCA,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE BERTIOGA,BERTIOGA,05.431.680/0001-11,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,CAIO FRANCA,HOSPITAL REGIONAL JORGE ROSSMANN,ITANHAÉM,03.969.808/0009-27,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000
2020,CAIO FRANCA,HOSPITAL GUILHERME ÁLVARO,SANTOS,46.374.500/0016-70,SAÚDE,CUSTEIO,200000
2020,CAIO FRANCA,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,SANTOS,58.198.524/0001-19,SAÚDE,CUSTEIO,200000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE GUARULHOS,GUARULHOS,46.319.000/0001-50,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE ANIMAIS,200000
2020,CAIO FRANCA,INSTITUTO BOA VISÃO E SAÚDE (BOAVISA),PRAIA GRANDE,09.151.750/0001-39,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,130000
2020,CAIO FRANCA,ASSOCIAÇÃO DOS PAIS E AMIGOS DOS EXCEPCIONAIS DE IGUAPE APAE,IGUAPE,55.675.433/0001-39,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,CAIO FRANCA,ASSOCIAÇÃO DE PAIS E AMIGOS EXCEPCIONAIS DE ILHA COMPRIDA,ILHA COMPRIDA,02.490.199/0001-09,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,CAIO FRANCA,ASSOCIAÇÃO DE PAIS E AMIGOS EXCEPCIONAIS DE SETE BARRAS,SETE BARRAS,57.741.209/0001-23,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE JUQUIÁ,JUQUIÁ,46.585.964/0001-40,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE IBITINGA,IBITINGA,45.321.460/0001-50,SAÚDE,CUSTEIO,200000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE TUPÃ,TUPÃ,44.573.087/0001-61,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS PARA O LABORATÓRIO MUNICIPAL DE ANÁLISES CLÍNICAS,150000
2020,CAIO FRANCA,PREFEITURA MUNICIPAL DE APIAÍ,APIAÍ,46.634.242/0001-38,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,CAMPOS MACHADO,SANTA CASA DE MISERICÓRDIA DE CERQUEIRA CÉSAR,CERQUEIRA CÉSAR,47.235.130/0001-77,SAÚDE,CUSTEIO,150000
2020,CAMPOS MACHADO,FUNDO MUNICIPAL DE SAÚDE DE ANHUMAS,ANHUMAS,12.196.792/0001-09,SAÚDE,CONSTRUÇÃO DE SALA DE ESTABILIZAÇÃO NA UNIDADE DE SAÚDE DA FAMÍLIA - USF2,150000
2020,CAMPOS MACHADO,SANTA CASA DE MISERICÓRDIA DE ARARAS - HOSPITAL SÃO LUIZ,ARARAS,44.215.341/0001-50,SAÚDE,CUSTEIO,100000
2020,CAMPOS MACHADO,HOSPITAL JOSÉ VENÂNCIO,COLINA,47.266.838/0001-95,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE EMILIANÓPOLIS,EMILIANÓPOLIS,67.662.544/0001-90,SAÚDE,"AQUISIÇÃO DE 01 (UM) MICRO-ÔNIBUS, PARA TRANSPORTE DE PACIENTES",150000
2020,CAMPOS MACHADO,SANTA CASA DE CARIDADE E MATERNIDADE DE IBITINGA,IBITINGA,49.270.671/0001-61,SAÚDE,CUSTEIO,100000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE MERIDIANO,MERIDIANO,45.116.092/0001-08,SAÚDE,AQUISIÇÃO DE 01 (UMA) VAN PARA TRANSPORTE DE PACIENTES,150000
2020,CAMPOS MACHADO,SANTA CASA DE MISERICÓRDIA DE MONTE ALTO,MONTE ALTO,52.852.100/0001-40,SAÚDE,CUSTEIO,100000
2020,CAMPOS MACHADO,HOSPITAL JOSÉ PIRONDI,PIRANGI,51.804.771/0001-72,SAÚDE,CUSTEIO,100000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE POMPÉIA,POMPÉIA,44.483.444/0001-09,SAÚDE,CUSTEIO,150000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE SÃO JOSÉ DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,46.588.950/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2020,CAMPOS MACHADO,APAE - ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SÃO MIGUEL ARCANJO,SÃO MIGUEL ARCANJO,50.787.688/0001-70,SAÚDE,AQUISIÇÃO DE 01 (UMA) VAN PARA TRANSPORTE DE PACIENTES,150000
2020,CAMPOS MACHADO,AACD - ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE SARUTAIÁ,SARUTAIÁ,46.223.731/0001-05,SAÚDE,CUSTEIO,200000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE TAGUAÍ,TAGUAÍ,46.223.723/0001-50,SAÚDE,CUSTEIO,150000
2020,CAMPOS MACHADO,HOSPITAL MUNICIPAL SANTO ANTÔNIO,TAIÚVA,45.339.611/0001-05,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,120000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE TORRE DE PEDRA,TORRE DE PEDRA,67.363.416/0001-45,SAÚDE,CUSTEIO,150000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE ZACARIAS,ZACARIAS,65.708.760/0001-01,SAÚDE,AQUISIÇÃO DE 01 (UMA) AMBULÂNCIA,150000
2020,CAMPOS MACHADO,PREFEITURA MUNICIPAL DE BARIRI,BARIRI,46.181.376/0001-40,SAÚDE,AQUISIÇÃO DE 01 (UMA) AMBULÂNCIA,110000
2020,CARLA MORANDO,ASSOCIACAO BENEFICENTE JESUS JOSE E MARIA,GUARULHOS,43.987.668/0001-87,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,SOC.BRASILEIRA E JAPONESA DE BENEFICENCIA SANTA CRUZ (HOSPITAL SANTA CRUZ),SÃO PAULO,60.552.098/0001-11,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS.,200000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE CAMPOS DO JORDÃO,CAMPOS DO JORDÃO,45.699.626/0001-76,SAÚDE,CUSTEIO.,200000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE CUBATÃO,CUBATÃO,47.492.806/0001-08,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE DESCALVADO,DESCALVADO,46.732.442/0001-23,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,EUCLIDES DA CUNHA PAULISTA,67.662.437/0001-61,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE NIPOÃ,NIPOÃ,49.107.725/0001-72,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE PORTO FERREIRA,PORTO FERREIRA,45.339.363/0001-94,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE RIBEIRÃO PIRES,RIBEIRÃO PIRES,46.522.967/0001-34,SAÚDE,CUSTEIO.,500000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE ROSANA,ROSANA,67.662.452/0001-00,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE SANTA CRUZ DAS PALMEIRAS,SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,46.523.239/0001-47,SAÚDE,CUSTEIO.,330000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE SÃO ROQUE,SÃO ROQUE,70.946.009/0001-75,SAÚDE,CUSTEIO.,100000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE TUPÃ,TUPÃ,44.573.087/0001-61,SAÚDE,CUSTEIO.,150000
2020,CARLA MORANDO,PREFEITURA MUNICIPAL DE TUPI PAULISTA,TUPI PAULISTA,46.465.126/0001-32,SAÚDE,CUSTEIO.,50000
2020,CARLA MORANDO,IRMANDADE DA SANTA CASA DE MISERICORDIA E MAT DRACENA (SANTA CASA DE DRACENA),DRACENA,47.617.584/0001-02,SAÚDE,CUSTEIO.,150000
2020,CARLA MORANDO,SOCIEDADE MATONENSE DE BENEMERENCIA (SANTA CASA DE MATAO),MATÃO,52.314.861/0001-48,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS.,100000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE MAGDA,MAGDA,45.660.628/0001-51,SAÚDE,AQUISIÇÃO DE AMBULÂNCIAS,280000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE PARISI,PARISI,59.858.134/0001-90,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE MIRA ESTRELA,MIRA ESTRELA,45.116.290/0001-71,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE AMÉRICO DE CAMPOS,AMÉRICO DE CAMPOS,45.160.173/0001-05,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE BURITAMA,BURITAMA,44.435.121/0001-31,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE GUAPIAÇU,GUAPIAÇU,45.728.326/0001-78,SAÚDE,CUSTEIO,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE LAVÍNIA,LAVÍNIA,44.437.820/0001-10,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE PEDRANÓPOLIS,PEDRANÓPOLIS,63.893.929/0001-07,SAÚDE,AQUISIÇÃO DE VEÍCULOS PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE SUZANÁPOLIS,SUZANÁPOLIS,59.764.944/0001-88,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000
2020,CARLAO PIGNATARI,SANTA CASA DE ESTRELA D'OESTE,ESTRELA D'OESTE,47.770.102/0001-50,SAÚDE,CUSTEIO,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE FERNANDÓPOLIS,FERNANDÓPOLIS,47.842.836/0001-05,SAÚDE,CUSTEIO,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE TANABI,TANABI,45.157.104/0001-42,SAÚDE,AQUISIÇÃO DE VEÍCULOS PARA TRANSPORTE DE PACIENTES,200000
2020,CARLAO PIGNATARI,PREFEITURA MUNICIPAL DE MIRASSOLÂNDIA,MIRASSOLÂNDIA,45.144.748/0001-04,SAÚDE,AQUISIÇÃO DE VEÍCULOS PARA TRANSPORTE DE PACIENTES,200000
