ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2018,ANDRE SOARES,SANTA CASA,ARAÇATUBA,43.751.502/0001-67,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANDRE SOARES,SANTA CASA,POMPEIA,55.065.601/0001-74,SAÚDE,CUSTEIO,100000.0
2018,ANDRE SOARES,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,175000.0
2018,ANDRE SOARES,PREFEITURA MUNICIPAL DE GUARIBA,GUARIBA,48.664.304/001-80,SAÚDE,VEÍCULO PARA TRANSPORTE DE PACIENTE,150000.0
2018,ANDRE SOARES,PREFEITURA MUNICIPAL DE SANTO ANDRÉ,SANTO ANDRÉ,46.522.942/0001-30,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,300000.0
2018,ANDRE SOARES,PREFEITURA MUNICIPAL DE OSASCO,OSASCO,46.523.171/0001-04,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,420000.0
2018,ANDRE SOARES,SANTA CASA,PRESIDENTE VENCESLAU,55.559.900/0001-65,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANDRE SOARES,PREFEITURA MUNICIPAL DE HORTOLÂNDIA,HORTOLÂNDIA,67.995.027/0001-32,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANDRE SOARES,GPACI,SOROCABA,50.819.523/0001-32,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANDRE SOARES,HOSPITAL DAS CLÍNICAS DA FMUSP,RIBEIRÃO PRETO,56.023.443/0001-52,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,AGUAS DE SANTA BÁRBARA,46.634.226/0001-45,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,147900.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,AVARÉ,46.634.168/0001-50,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,AVARÉ,44.634.019/0001-06,SAÚDE,CUSTEIO,200000.0
2018,ANTONIO SALIM CURIATI,CENHA,CAPITAL/SP,43.028.075/0001-93,SAÚDE,CUSTEIO,100000.0
2018,ANTONIO SALIM CURIATI,AACD,CAPITAL/SP,60.979.457/0001-11,SAÚDE,CUSTEIO,67213.0
2018,ANTONIO SALIM CURIATI,INSTITUTO ARNALDO VIEIRA DE CARVALHO,CAPITAL/SP,60.945.854/0001-72,SAÚDE,CUSTEIO,100000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,CAPITAL/SP,62.779.145/0001-90,SAÚDE,CUSTEIO,100000.0
2018,ANTONIO SALIM CURIATI,ASSOCIAÇÃO CRUZ VERDE,CAPITAL/SP,60.762.846/0001-90,SAÚDE,CUSTEIO,50000.0
2018,ANTONIO SALIM CURIATI,CASA DE SAÚDE SANTA MARCELINA,CAPITAL/SP,60.742.616/0001-60,SAÚDE,CUSTEIO,80000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,CERQUEIRA CESAR,46.634.184/0001-42,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,90000.0
2018,ANTONIO SALIM CURIATI,BENEFICÊNCIA HOSPITALAR,CESÁRIO LANGE,50.351.626/0001-10,SAÚDE,CUSTEIO,60000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,CORONEL MACEDO,46.634.192/0001-99,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,90000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,FARTURA,47.795.448/0001-02,SAÚDE,CUSTEIO,80000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,GUARATINGUETA,48.547.806/0001-20,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,IARAS,57.263.949/0001-00,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,80000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,IBIRA,48.321.038/0001-92,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,80300.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,ITAÍ,45.931.359/0001-10,SAÚDE,CUSTEIO,90000.0
2018,ANTONIO SALIM CURIATI,HOSP.STA.TEREZ.MATERN.ERCILIA PIERONI,ITATINGA,50.157.494/0001-90,SAÚDE,CUSTEIO,80000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,JAHU,50.753.631/0001-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,80000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,PARDINHO,46.634.150/0001-58,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,PIRAJU,46.223.699/0001-50,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,SANTA MARIA DA SERRA,44.720.530/0001-50,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,SÃO LUIZ DO PARAITINGA,46.631.248/0001-51,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,90000.0
2018,ANTONIO SALIM CURIATI,SANTA CASA DE MISERICÓRDIA,TAGUAI,51.504.132/0001-91,SAÚDE,CUSTEIO,60000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,TEJUPA,46.223.756/0001-09,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,ANTONIO SALIM CURIATI,PREFEITURA,TORRINHA,46.364.220/0001-03,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,139587.0
2018,BARROS MUNHOZ,SANTA CASA ANA CINTRA,AMPARO,43.464.197/0001-22,SAÚDE,CUSTEIO,250000.0
2018,BARROS MUNHOZ,HOSPITAL BENEFICÊNCIA PORTUGUESA,AMPARO,43.464.882/0001-59,SAÚDE,CUSTEIO,100000.0
2018,BARROS MUNHOZ,PREFEITURA,ÁGUAS DE LINDÓIA,46.439.683/0001-89,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,ARAMINA,45.323.474/0001-02,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,ESPÍRITO SANTO DO PINHAL,45.739.083/0001-73,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,GUARÁ,45.353.299/0001-04,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,ITAPIRA,45.281.144/0001-00,SAÚDE,CUSTEIO DO HOSPITAL MUNICIPAL,300000.0
2018,BARROS MUNHOZ,PREFEITURA,ITUVERAVA,46.710.422/0001-51,SAÚDE,CUSTEIO,100000.0
2018,BARROS MUNHOZ,PREFEITURA,ITUVERAVA,46.710.422/0001-51,SAÚDE,AQUISIÇÃO DE VEÍCULOS,250000.0
2018,BARROS MUNHOZ,SANTA CASA DE MISERICÓRDIA,MIGUELOPOLIS,52.343.829/0001-90,SAÚDE,CUSTEIO,250000.0
2018,BARROS MUNHOZ,PREFEITURA,MOGI MIRIM,45.332.095/0001-89,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA TIPO VAN,180000.0
2018,BARROS MUNHOZ,PREFEITURA,PEDREIRA,46.410.775/0001-36,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,ORIENTE,44.482.552/0001-59,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000.0
2018,BARROS MUNHOZ,PREFEITURA,VARGEM GRANDE DO SUL AQUISIÇÃO DE AMBULÂNCIA,46.248.837/0001-55,SAÚDE,,115000.0
2018,BETH SAHAO,PREFEITURA,ARIRANHA,45.117.116/0001-43,SAÚDE,VAN,100000.0
2018,BETH SAHAO,PREFEITURA,BOCAINA,44.4989.880/001-36,SAÚDE,VEÍCULO,100000.0
2018,BETH SAHAO,PREFEITURA,BORBOREMA,46.737.219/0001-79,SAÚDE,REFORMA,60000.0
2018,BETH SAHAO,PREFEITURA,CATANDUVA,45.122.603/0001/02,SAÚDE,VEÍCULO,100000.0
2018,BETH SAHAO,FUNDAÇÃO PADRE ALBINO,CATANDUVA,47.074.851/0001-42,SAÚDE,CUSTEIO,150000.0
2018,BETH SAHAO,PREFEITURA,CHAVANTES,44.563.575/0001-98,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000.0
2018,BETH SAHAO,PREFEITURA,ELISIÁRIO,65.711.723/0001-44,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,IBIRÁ,45.158.193/0001-41,SAÚDE,VEÍCULO,60000.0
2018,BETH SAHAO,PREFEITURA,ITÁPOLIS,47.992.565/0001-66,SAÚDE,AMBULÂNCIA,120000.0
2018,BETH SAHAO,PREFEITURA,MARABÁ PAULISTA,45.725.355/0001-86,SAÚDE,VEÍCULO,60000.0
2018,BETH SAHAO,PREFEITURA,MENDONÇA,00.841.308/0001-60,SAÚDE,VEÍCULO,100000.0
2018,BETH SAHAO,PREFEITURA,MONTE ALTO,51.816.247/0001-11,SAÚDE,REFORMA,80000.0
2018,BETH SAHAO,PREFEITURA,MONTE APRAZÍVEL,53.221.701/0001-17,SAÚDE,REFORMA,50000.0
2018,BETH SAHAO,PREFEITURA,MONTE AZUL PAULISTA,52.942.380/0001-87,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,NOVA ALIANÇA,45.094.232/0001-94,SAÚDE,VEÍCULO,60000.0
2018,BETH SAHAO,PREFEITURA,NOVA EUROPA,71.989.982/0001-34,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,NOVO HORIZONTE,45.152.139/0001-99,SAÚDE,VEÍCULO,100000.0
2018,BETH SAHAO,SANTA CASA DE MISERICÓRDIA DE OLÍMPIA,OLÍMPIA,53.227.229/0001-20,SAÚDE,REFORMA,100000.0
2018,BETH SAHAO,ASSOCIAÇÃO NOSSA SENHORA APARECIDA,OLÍMPIA,11.224.153/0001-39,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,PALESTINA,45.149.184/0001-94,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,PARAÍSO,45.127.248/0001-56,SAÚDE,VEÍCULO,70000.0
2018,BETH SAHAO,PREFEITURA,PAULO DE FARIA,45.150.166/0001-22,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,PIRANGI,45.343.969/0001-01,SAÚDE,VEÍCULO,60000.0
2018,BETH SAHAO,PREFEITURA,PITANGUEIRAS,45.370.707/0001-28,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,PRADÓPOLIS,48.664.296/0001-71,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,SAGRES,53.3107.930/001-01,SAÚDE,VEÍCULO,60000.0
2018,BETH SAHAO,SANTA CASA DE MISERICÓRDIA,SANTA ADÉLIA,49.021.348/0001-54,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,60000.0
2018,BETH SAHAO,PREFEITURA,SANTA ROSA DO VITERBO VEÍCULO,45.368.545/0001-93,SAÚDE,,70000.0
2018,BETH SAHAO,PREFEITURA,SANTO ANASTÁCIO,54.279.666/0001-50,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,SANTA CASA DE MISERICÓRDIA,SÃO SIMÃO,71.071.666/0001-89,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000.0
2018,BETH SAHAO,PREFEITURA,SERRA AZUL,44.229.839/0001-71,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000.0
2018,BETH SAHAO,PREFEITURA,SERRANA,44.229.813/0001-23,SAÚDE,VEÍCULO,50000.0
2018,BETH SAHAO,PREFEITURA,TABAPUÃ,45.128.816/0001-33,SAÚDE,SANTA CASA DE TABAPUÃ- CUSTEIO,70000.0
2018,BETH SAHAO,PREFEITURA,TABATINGA,71.989.685/0001-99,SAÚDE,SANTA CASA SÃO MIGUEL - CUSTEIO,60000.0
2018,BETH SAHAO,PREFEITURA,UCHÔA,45.111.952/0001-10,SAÚDE,VEÍCULO,55000.0
2018,BETH SAHAO,PREFEITURA,VISTA ALEGRE DO ALTO,52.854.775/0001-28,SAÚDE,VEÍCULO,50000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE BERTIOGA,BERTIOGA,68.020.916/0001-47,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,175000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DA ESTÂNCIA TURISTICA DE RIBEIRÃO PIRES,RIBEIRÃO PIRES,46.522.967/0001-34.,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,170000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE JUQUIÁ,JUQUIÁ,46.585.964/0001-40,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DA ESTANCIA BALNEARIA DE UBATUBA,UBATUBA,46.482.857/0001-96,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE SÃO VICENTE,SÃO VICENTE,46.177.523/0001-09,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS / REFORMA,500000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE JACUPIRANGA,JACUPIRANGA,46.582.185/0001-90,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,CAIO FRANCA,PREFEITURA MUNCIPAL DE MIRACATU,MIRACATU,46.583.654/001-96,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE GUARULHOS,GUARULHOS,46.319.000/0001-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000.0
2018,CAIO FRANCA,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,SANTOS,58.198.524/0001-19,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000.0
2018,CAIO FRANCA,SOCIEDADE BENEFICIENTE DO HOSPITAL GUILHERME ALVARO,SANTOS,58.238.270/0001-15,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000.0
2018,CAIO FRANCA,PREFEITURA MUNICIPAL DE IACANGA,IACANGA,46.137.477/0001-14,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,CAIO FRANCA,HOSPITAL REGIONAL VALE DO RIBEIRA,PARIQUERA-AÇU,46.374.500/001-66,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000.0
2018,CAIO FRANCA,GRUPO DE APOIO À CRIANÇA COM CÂNCER - GACC,SÃO JOSÉ DOS CAMPOS,01.146.603/0001-69,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,BOFETE,46.634.143/0001-56,SAÚDE,AQUISIÇÃO DE AMBULÃNCIA,120000.0
2018,CAMPOS MACHADO,HOSPITAL SANTA TEREZINHA,BROTAS,45.575.608/0001-26,SAÚDE,CUSTEIO,75000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,CABRÁLIA PAULISTA,46.137.469/0001-78,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,CACONDE,45.767.829/0001-52,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,CAIUÁ,53.307.906/0001-10,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,CAPÃO BONITO,46.634.259/0001-95,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,COLÔMBIA,52.381.720/0001-48,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,CORONEL MACEDO,46.634.192/0001-99,SAÚDE,AQUISIÇÃO DE AMBULÃNCIA,120000.0
2018,CAMPOS MACHADO,SANTA CASA DE MISERICÓRDIA,DOIS CÓRREGOS,47.573.589/0001-80,SAÚDE,CUSTEIO,50000.0
2018,CAMPOS MACHADO,CENTRO DE FISIOTERAPIA,DUMONT,46.940.888/0001-43,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,IBIRÁ,45.158.193/0001-41,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,ITAPECERICA DA SERRA,46.523.130/0001-00,SAÚDE,REFORMA E AMPLIAÇÃO DE PRONTO SOCORRO,100000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,LAVRINHAS,45.200.029/0001-55,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,LUCÉLIA,44.919.918/0001-04,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,MACEDÔNIA,45.115.912/0001-47,SAÚDE,AQUISIÇÃO DE VAN,80000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,NOVA EUROPA,71.989.982/0001-34,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,PORANGABA,46.634.580/0001-70,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,PORTO FELIZ,46.634.481/0001-98,SAÚDE,REFORMA E AMPLIAÇÃO DO POSTO DE SAÚDE,80000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,PRADÓPOLIS,48.664.296/0001-71,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,SARUTAIÁ,46.223.731/0001-05,SAÚDE,CUSTEIO,100000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,SANTA CRUZ DA PALMEIRAS,46.371.654/0001-22,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000.0
2018,CAMPOS MACHADO,AACD – ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,50000.0
2018,CAMPOS MACHADO,PREFEITURA MUNICIPAL,TAIÚVA,45.339.611/0001-05,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000.0
2018,CARLAO PIGNATARI,PREFEITURA,CARDOSO,46.599.825/0001-75,SAÚDE,CUSTEIO,50000.0
2018,CARLAO PIGNATARI,SANTA CASA,FERNANDÓPOLIS,47.844.287/0001-08,SAÚDE,CUSTEIO,150000.0
2018,CARLAO PIGNATARI,PREFEITURA,FLOREAL,53.221.941/0001-11,SAÚDE,CUSTEIO,50000.0
2018,CARLAO PIGNATARI,PREFEITURA,GASTÃO VIDIGAL,45.660.602/0001-03,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,SANTA CASA,GUARATINGUETA,48.547.806/0001-20,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,HOSPITAL DE BASE,SÃO JOSÉ DO RIO PRETO CUSTEIO,60.003.761/0001-29,SAÚDE,,250000.0
2018,CARLAO PIGNATARI,PREFEITURA,ICEM,45.7267.42/0001-37,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,50000.0
2018,CARLAO PIGNATARI,ASSOCIAÇÃO LAR SÃO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS,ILHA SOLTEIRA,53.221.255/0034-09,SAÚDE,CUSTEIO,200000.0
2018,CARLAO PIGNATARI,PREFEITURA,IRAPUÃ,45.158.532/0001-90,SAÚDE,CUSTEIO,150000.0
2018,CARLAO PIGNATARI,PREFEITURA,ITÁPOLIS,49.979.255/0001-37,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,SANTA CASA,JALES,44.435.121/0001-31,SAÚDE,CUSTEIO,200000.0
2018,CARLAO PIGNATARI,SANTA CASA,MACAUBAL,49.965.973/0001-54,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,PREFEITURA,MIRASSOLÂNDIA,45.1447.480/001-04,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO,100000.0
2018,CARLAO PIGNATARI,HOSPITAL SÃO DOMINGOS,NHANDEARA,53.221.255/0015-46,SAÚDE,CUSTEIO,200000.0
2018,CARLAO PIGNATARI,SANTA CASA,PALMEIRA D'OESTE,50.570.753/0001-00,SAÚDE,CUSTEIO,95000.0
2018,CARLAO PIGNATARI,PREFEITURA,PARAÍSO,45.127.248/0001-56,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,50000.0
2018,CARLAO PIGNATARI,SANTA CASA,RIOLÂNDIA,49.017.353/0001-93,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,SANTA CASA,SANTA ADÉLIA,49.021.348/0001-54,SAÚDE,CUSTEIO,100000.0
2018,CARLAO PIGNATARI,SANTA CASA,VOTUPORANGA,72.957.814/0001-20,SAÚDE,CUSTEIO,300000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE GUARULHOS,GUARULHOS,46.319.000/0001-50,SAÚDE,CUSTEIO,300000.0
2018,CARLOS BEZERRA JR,GAAC - GRUPO DE ASSISTÊNCIA À CRIANÇA COM CÂNCER,SÃO JOSÉ DOS CAMPOS,01.146.603/0001-69,SAÚDE,CUSTEIO,250000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,46.523.239/0001-47,SAÚDE,CUSTEIO,200000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE SANTOS,SANTOS,58.200.015/0001-83,SAÚDE,CUSTEIO,200000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE ATIBAIA,ATIBAIA,45.279.635/0001-08,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE UBATUBA,UBATUBA,46.482.857/0001-96,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,PREFEITURA MUNICIPAL DE SANTO ANDRÉ,SANTO ANDRÉ,46.522.942/0001-30,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,SANTA CASA DE MISERICÓRDIA DONA CAROLINA MALHEIROS,SÃO JOÃO DA BOA VISTA,59.759.084/0001-94,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,INSTITUTO DO CÂNCER DR. ARNALDO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,100000.0
2018,CARLOS BEZERRA JR,INSTITUTO HOSPITAL DO CÂNCER DE BARRETOS,BARRETOS,10.578.841/0001-34,SAÚDE,CUSTEIO,150000.0
2018,CARLOS BEZERRA JR,ASSOCIAÇÃO DA SANTA CASA DE MISERICÓRDIA DE OURINHOS,OURINHOS,53.4121.440/001-11,SAÚDE,CUSTEIO,100000.0
2018,CARLOS BEZERRA JR,SANTA CASA DE MISERICÓRDIA DE ARAÇATUBA,ARAÇATUBA,43.751.502/0001-67,SAÚDE,CUSTEIO,100000.0
2018,CARLOS BEZERRA JR,SANTA CASA DE MOGI-GUAÇU,MOGI-GUAÇU,52.739.950/0001-36,SAÚDE,CUSTEIO,100000.0
2018,CARLOS BEZERRA JR,IR. DO SR. BOM JESUS DOS PASSOS DA SANTA CASA DE MISERICÓRDIA DE BRAGANÇA PAULISTA,BRAGANÇA PAULISTA,45.615.309/0001-24,SAÚDE,CUSTEIO,100000.0
2018,CARLOS BEZERRA JR,LAR MÃE DO DIVINO AMOR,SÃO PAULO,54.321.773/0001-07,SAÚDE,CUSTEIO,95000.0
2018,CARLOS CEZAR,PREFEITURA MUNICIPAL DE LIMEIRA,LIMEIRA,45.132.495/0001-40,SAÚDE,CUSTEIO,200000.0
2018,CARLOS CEZAR,PREFEITURA MUNICIPAL DE SÃO JOÃO DA BOA VISTA,JOÃO DA BOA VISTA,14.271.474/0001-82,SAÚDE,CUSTEIO,200000.0
2018,CARLOS CEZAR,SANTA CASA DE SOROCABA,SOROCABA,15.787.592/0001-00,SAÚDE,CUSTEIO,220000.0
2018,CARLOS CEZAR,SOCIEDADE BENEFICENTE SÃO CAMILO - STA CASA DE ITU,ITU,60.975.737/0068-69,SAÚDE,CUSTEIO,100000.0
2018,CARLOS CEZAR,PREFEITURA MUNICIPAL DE ARARAS,ARARAS,44.215.846/0001-14,SAÚDE,AQUISIÇÃO DE UMA AMBULÂNCIA,125000.0
2018,CARLOS CEZAR,IBCC - INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,300000.0
2018,CARLOS CEZAR,GPACI - GRUPO DE PESQUISA E ASSISTÊNCIA AO CÂNCER INFANTIL,SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,300000.0
2018,CARLOS CEZAR,HOSPITAL DE CÂNCER DE BARRETOS,BARRETOS,49.150.352/0001-01,SAÚDE,CUSTEIO,200000.0
2018,CARLOS CEZAR,INSTITUTO DO CÂNCER DR ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,300000.0
2018,CARLOS CEZAR,BANCO DE OLHOS DE SOROCABA,SOROCABA,50.795.566/0002-06,SAÚDE,CUSTEIO,200000.0
2018,CARLOS CEZAR,ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANCA DEFICIENTE - AACD,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000.0
2018,CARLOS CEZAR,PREFEITURA MUNICIPAL DE SÃO CARLOS,SÃO CARLOS,45.358.249/0001-01,SAÚDE,CUSTEIO,200000.0
2018,CARLOS GIANAZZI,PREFEITURA MUNICIPAL,APIAÍ,46.643.242/0001-38,SAÚDE,AMPLIAÇÃO DO POSTO DE SAÚDE DA FAMÍLIA PINHEIROS,350000.0
2018,CARLOS GIANAZZI,PREFEITURA MUNICIPAL,ITATINGA,46.634.127/0001-03,SAÚDE,AQUISIÇÃO DE VEÍCULO ADAPTADO PARA PACIENTES DE HEMODIÁLISE,200000.0
2018,CARLOS GIANAZZI,SANTA CASA DE TIETÊ,TIETÊ,72.457.716/0001-23,SAÚDE,REFORMA DA PEDIATRIA,150000.0
